month,branch,Revenue,Operating_Expenses,Marketing_Spend,Instructor_Payroll,Admin_Payroll,Net_Profit,Operating_Margin,collection_rate,avg_revenue_per_student
2025-01,Doha Central,920000,716000,45000,380000,95000,204000,22,96,267
2025-02,Doha Central,905000,715000,42000,378000,94000,190000,21,95,268
2025-03,Doha Central,890000,712000,40000,375000,93000,178000,20,94,270
2025-04,Doha Central,875000,708000,38000,370000,92000,167000,19,93,275
2025-05,Doha Central,860000,705000,36000,365000,91000,155000,18,92,282
2025-06,Doha Central,845000,701000,35000,360000,90000,144000,17,91,289
2025-01,Al Wakrah,780000,631000,32000,265000,68000,149000,19,94,279
2025-02,Al Wakrah,770000,631000,31000,263000,67000,139000,18,93,280
2025-03,Al Wakrah,755000,627000,30000,260000,66000,128000,17,92,282
2025-04,Al Wakrah,740000,622000,29000,255000,65000,118000,16,91,286
2025-05,Al Wakrah,725000,616000,28000,250000,64000,109000,15,90,292
2025-06,Al Wakrah,710000,610000,27000,245000,63000,100000,14,89,302
2025-01,Al Rayyan,850000,680000,38000,290000,78000,170000,20,95,274
2025-02,Al Rayyan,840000,680000,37000,288000,77000,160000,19,94,275
2025-03,Al Rayyan,830000,672000,36000,285000,76000,158000,19,94,278
2025-04,Al Rayyan,815000,668000,35000,280000,75000,147000,18,93,282
2025-05,Al Rayyan,800000,664000,34000,275000,74000,136000,17,92,288
2025-06,Al Rayyan,785000,659000,33000,270000,73000,126000,16,91,296
2025-01,Lusail,950000,722000,50000,410000,105000,228000,24,97,264
2025-02,Lusail,945000,727000,48000,408000,104000,218000,23,97,264
2025-03,Lusail,935000,720000,47000,405000,103000,215000,23,96,266
2025-04,Lusail,925000,721000,46000,402000,102000,204000,22,96,267
2025-05,Lusail,915000,722000,45000,400000,101000,193000,21,95,269
2025-06,Lusail,905000,715000,44000,398000,100000,190000,21,95,270
